Age,d180,d180N,L*,SST,Alkane,Alkanol,Sediment,Red,Green,Blue,Grey
2670,3.219,1.179706243,1.121635342,0.8156090659999999,-0.697956246,-0.981817093,-0.536744777,0.0,0.0,0.0,0.0
2673,3.2880000000000003,1.04138567,0.972708785,0.8134163990000001,-0.691646977,-0.981817093,-0.536859149,0.0,0.0,0.0,0.0
2675,3.3289999999999997,0.959195185,0.8332850190000001,0.8126992470000001,-0.68879164,-0.981817093,-0.536912947,0.0,0.0,0.0,0.0
2678,3.467,0.68255404,0.7174600459999999,0.8049399709999999,-0.6835980840000001,-0.969389252,-0.537019546,0.0,0.0,0.0,0.0
2680,3.435,0.746702711,0.571296757,0.802072052,-0.680612949,-0.969389252,-0.537084632,0.0,0.0,0.0,0.0
2683,3.5180000000000002,0.580317095,0.086758123,0.795701566,-0.677187628,-0.9678536440000001,-0.537162578,0.0,0.0,0.0,0.0
2685,3.708,0.19943435899999998,-0.20236482600000003,0.7973206829999999,-0.673990603,-0.9678536440000001,-0.537308142,0.0,0.0,0.0,0.0
2688,3.787,0.041067327,-0.643811715,0.801335197,-0.674522933,-0.9678536440000001,-0.537381894,0.0,0.0,0.0,0.0
2690,3.6260000000000003,0.36381533,-0.528247865,0.807801106,-0.685467608,-1.011703293,-0.544086948,0.0,0.0,0.0,0.0
2693,3.674,0.267592323,-0.144261848,0.813990366,-0.699149275,-1.040109338,-0.56979025,0.0,0.0,0.0,0.0
2695,3.613,0.389875727,0.103322648,0.818682948,-0.705645848,-1.040109338,-0.592970412,0.0,0.0,0.0,0.0
2698,3.611,0.393885019,0.19580711899999997,0.825476037,-0.710336898,-1.040109338,-0.620504055,0.0,0.0,0.0,0.0
2700,3.654,0.30768524199999997,0.26583109899999996,0.8302398870000001,-0.713464787,-1.040109338,-0.643008165,0.0,0.0,0.0,0.0
2703,3.582,0.45201975299999997,0.097639639,0.834704025,-0.7183432909999999,-1.061930428,-0.672740557,0.0,0.0,0.0,0.0
2705,3.7880000000000003,0.039062681,-0.341267705,0.8403329740000001,-0.727420752,-1.061930428,-0.691288418,0.0,0.0,0.0,0.0
2708,3.7089999999999996,0.197429713,-0.33034131,0.84815867,-0.750179195,-1.061930428,-0.724234377,0.0,0.0,0.0,0.0
2710,3.6860000000000004,0.243536571,-0.509885562,0.857319501,-0.7708380359999999,-1.061930428,-0.7578078779999999,0.0,0.0,0.0,0.0
2713,3.725,0.165355378,-0.879536249,0.873067997,-0.8042637420000001,-1.1096567259999999,-0.792027024,0.0,0.0,0.0,0.0
2715,3.886,-0.157392625,-0.79504588,0.880529937,-0.82064015,-1.1096567259999999,-0.8093845609999999,0.0,0.0,0.0,0.0
2718,3.806,0.002979054,-0.665149511,0.8926637629999999,-0.861000335,-1.269483401,-0.835276505,0.0,0.0,0.0,0.0
2720,3.822,-0.029095282000000004,-0.67711537,0.8974565940000001,-0.873809505,-1.288025043,-0.836422104,0.0,0.0,0.0,0.0
2723,3.7910000000000004,0.033048743,-0.46226600799999995,0.9068068990000001,-0.9002351409999999,-1.339191955,-0.834482755,0.0,0.0,0.0,0.0
2725,3.6830000000000003,0.24955050899999998,-0.604275056,0.910842778,-0.9088923040000001,-1.3452910130000002,-0.8336291579999999,0.0,0.0,0.0,0.0
2728,3.662,0.291648074,-0.49729143,0.918466397,-0.933699273,-1.3452910130000002,-0.831650406,0.0,0.0,0.0,0.0
2730,3.5010000000000003,0.614396077,-0.45300571700000003,0.921230454,-0.9438658940000001,-1.3759608,-0.8307786690000001,0.0,0.0,0.0,0.0
2733,3.445,0.7266562520000001,0.129370334,0.924359335,-0.962509706,-1.397570026,-0.8287969359999999,0.0,0.0,0.0,0.0
2735,3.3489999999999998,0.9191022659999999,0.262426368,0.9244372940000001,-0.965363835,-1.397570026,-0.827868843,0.0,0.0,0.0,0.0
2738,3.179,1.2598920820000001,0.24048677699999998,0.928787312,-0.970844114,-1.397570026,-0.825941603,0.0,0.0,0.0,0.0
2740,3.1430000000000002,1.332059337,0.475799209,0.929595762,-0.9711899429999999,-1.396664492,-0.824897808,0.0,0.0,0.0,0.0
2743,3.08,1.458352034,0.397807077,0.923577332,-0.9680088640000001,-1.3963125109999999,-0.8215482159999999,0.0,0.0,0.0,0.0
2745,3.14,1.338073275,0.623722388,0.923924313,-0.9673957940000001,-1.3963125109999999,-0.820372069,0.0,0.0,0.0,0.0
2748,3.1310000000000002,1.356115089,0.562801715,0.9230585370000001,-0.96520162,-1.3963125109999999,-0.818543018,0.0,0.0,0.0,0.0
2750,3.141,1.3360686290000001,0.7227801840000001,0.923552508,-0.9627621890000001,-1.3963125109999999,-0.817240346,0.0,0.0,0.0,0.0
2753,3.185,1.247864206,0.651598096,0.91952462,-0.960679444,-1.38879984,-0.8154745529999999,0.0,0.0,0.0,0.0
2755,3.2,1.2177945159999999,0.6755722959999999,0.916205185,-0.9569806759999999,-1.38879984,-0.814040248,0.0,0.0,0.0,0.0
2758,3.185,1.247864206,0.481809463,0.912051313,-0.9555118229999999,-1.38879984,-0.812340801,0.0,0.0,0.0,0.0
2760,3.266,1.085487882,0.44302865399999997,0.9120014909999999,-0.954385721,-1.38879984,-0.8107695140000001,0.0,0.0,0.0,0.0
2763,3.242,1.133599385,0.387395686,0.908434634,-0.9533394629999999,-1.38879984,-0.8091396559999999,0.0,0.0,0.0,0.0
2765,3.263,1.09150182,0.292746207,0.905362813,-0.952765833,-1.38879984,-0.807513129,0.0,0.0,0.0,0.0
2768,3.1460000000000004,1.326045399,0.20377019300000002,0.904823936,-0.953732052,-1.393313365,-0.805868922,0.0,0.0,0.0,0.0
2770,3.168,1.281943188,0.141317163,0.9083056620000001,-0.954315453,-1.393313365,-0.804206745,0.0,0.0,0.0,0.0
2773,3.24,1.137608677,0.507475042,0.9129090809999999,-0.95235368,-1.393313365,-0.8025263029999999,0.0,0.0,0.0,0.0
2775,3.304,1.009311335,0.47218182200000003,0.914123098,-0.9509266540000001,-1.393313365,-0.800827292,0.0,0.0,0.0,0.0
2778,3.2089999999999996,1.199752702,-0.186500693,0.913217321,-0.949655925,-1.387800581,-0.799109403,0.0,0.0,0.0,0.0
2780,3.15,1.318026815,0.24020850300000002,0.901988263,-0.9413189129999999,-1.387800581,-0.79561572,0.0,0.0,0.0,0.0
2783,3.1639999999999997,1.289961772,0.608806211,0.9022591959999999,-0.937437361,-1.387800581,-0.793839271,0.0,0.0,0.0,0.0
2785,3.1889999999999996,1.239845622,0.61879396,0.9022591959999999,-0.937437361,-1.387800581,-0.793839271,0.0,0.0,0.0,0.0
2788,3.218,1.181710889,0.595841553,0.8947790859999999,-0.933291628,-1.387800581,-0.7920426340000001,0.0,0.0,0.0,0.0
2790,3.208,1.201757348,0.6291461660000001,0.892491514,-0.930282899,-1.387800581,-0.790225465,0.0,0.0,0.0,0.0
2793,3.241,1.135604031,0.41353370700000003,0.88499601,-0.92577749,-1.383666992,-0.786850081,0.0,0.0,0.0,0.0
2795,3.466,0.6845586859999999,0.031264837000000004,0.885047534,-0.925400465,-1.383666992,-0.7865281040000001,0.0,0.0,0.0,0.0
2798,3.438,0.740688773,-0.048817396,0.892709766,-0.923877507,-1.383666992,-0.784647178,0.0,0.0,0.0,0.0
2800,3.509,0.598358909,-0.176721932,0.895635787,-0.923877507,-1.395454461,-0.783657782,0.0,0.0,0.0,0.0
2803,3.779,0.057104495,-0.471788584,0.8983374340000001,-0.923877507,-1.40633804,-0.782744254,0.0,0.0,0.0,0.0
2805,3.7960000000000003,0.023025512999999997,-0.263714844,0.901588244,-0.932692913,-1.4138722519999998,-0.7816147590000001,0.0,0.0,0.0,0.0
2808,3.734,0.147313564,-0.44965760899999996,0.90387869,-0.938904044,-1.419180685,-0.780818942,0.0,0.0,0.0,0.0
2810,3.6910000000000003,0.233513341,-0.215060375,0.906889402,-0.947513988,-1.4444232769999998,-0.778428628,0.0,0.0,0.0,0.0
2813,3.679,0.257569093,0.075692715,0.90859509,-0.952391865,-1.4587242130000002,-0.77707442,0.0,0.0,0.0,0.0
2815,3.628,0.359806038,0.430016255,0.911804697,-0.9549569809999999,-1.4587242130000002,-0.774475742,0.0,0.0,0.0,0.0
2818,3.485,0.646470413,0.6707000870000001,0.913274977,-0.956132028,-1.4587242130000002,-0.77328532,0.0,0.0,0.0,0.0
2820,3.386,0.8449303640000001,0.7845786790000001,0.9092498090000001,-0.957617785,-1.453266798,-0.770472334,0.0,0.0,0.0,0.0
2823,3.227,1.163669075,0.947665399,0.90778813,-0.958157315,-1.451285021,-0.769450842,0.0,0.0,0.0,0.0
2825,3.1189999999999998,1.380170841,0.9138692979999999,0.9030133920000001,-0.957358578,-1.451285021,-0.766421025,0.0,0.0,0.0,0.0
2828,3.136,1.3460918590000002,0.951227983,0.901672507,-0.95713427,-1.451285021,-0.765570165,0.0,0.0,0.0,0.0
2830,3.1489999999999996,1.320031461,0.9379605740000001,0.895888769,-0.9566126429999999,-1.44269073,-0.759022422,0.0,0.0,0.0,0.0
2833,3.1260000000000003,1.366138319,0.88033618,0.894691355,-0.95650465,-1.440911443,-0.757666835,0.0,0.0,0.0,0.0
2835,3.1919999999999997,1.233831684,0.841321648,0.893543105,-0.95650465,-1.440911443,-0.754140605,0.0,0.0,0.0,0.0
2838,3.266,1.085487882,0.480904846,0.8933808870000001,-0.95650465,-1.440911443,-0.75364244,0.0,0.0,0.0,0.0
2840,3.335,0.947167309,0.278865484,0.897985095,-0.959495676,-1.434086503,-0.749878453,0.0,0.0,0.0,0.0
2843,3.4539999999999997,0.708614438,-0.233245884,0.898364407,-0.959742089,-1.4335242380000002,-0.7495683609999999,0.0,0.0,0.0,0.0
2845,3.361,0.895046514,-0.039242761,0.9029223609999999,-0.963192314,-1.4335242380000002,-0.7455605670000001,0.0,0.0,0.0,0.0
2848,3.4819999999999998,0.65248435,-0.04174267,0.905811283,-0.96854757,-1.4389889480000002,-0.744119958,0.0,0.0,0.0,0.0
2850,3.4419999999999997,0.73267019,0.046205538,0.909426416,-0.975440275,-1.446157231,-0.7423835870000001,0.0,0.0,0.0,0.0
2853,3.4410000000000003,0.7346748359999999,0.307908552,0.9158124,-0.9829165000000001,-1.446157231,-0.7445639629999999,0.0,0.0,0.0,0.0
2855,3.495,0.626423953,0.533291496,0.9158124,-0.9829165000000001,-1.446157231,-0.7445639629999999,0.0,0.0,0.0,0.0
2858,3.2689999999999997,1.079473944,0.753081208,0.926121758,-0.9829165000000001,-1.446157231,-0.746771939,0.0,0.0,0.0,0.0
2860,3.285,1.0473996079999999,0.699329633,0.926121758,-0.9829165000000001,-1.446157231,-0.746771939,0.0,0.0,0.0,0.0
2863,3.198,1.221803808,0.916573043,0.926682498,-0.979726964,-1.444019398,-0.749675509,0.0,0.0,0.0,0.0
2865,3.318,0.9812462909999999,0.908212696,0.924245093,-0.97765895,-1.4389033869999999,-0.75161054,0.0,0.0,0.0,0.0
2868,3.259,1.099520404,0.849991838,0.929793518,-0.9755533390000001,-1.4389033869999999,-0.753566807,0.0,0.0,0.0,0.0
2870,3.293,1.03136244,0.703667222,0.935765429,-0.9755533390000001,-1.4389033869999999,-0.755376348,0.0,0.0,0.0,0.0
2873,3.219,1.179706243,0.329453186,0.9374625590000001,-0.9755533390000001,-1.4389033869999999,-0.7558905929999999,0.0,0.0,0.0,0.0
2875,3.2710000000000004,1.075464652,0.24990995600000002,0.9420777090000001,-0.976414679,-1.4389033869999999,-0.758244755,0.0,0.0,0.0,0.0
2878,3.495,0.626423953,0.002522184,0.943814142,-0.9769867729999999,-1.4397305,-0.75869749,0.0,0.0,0.0,0.0
2880,3.51,0.5963542629999999,-0.320785576,0.951225744,-0.979428642,-1.4432608569999998,-0.760629893,0.0,0.0,0.0,0.0
2883,3.431,0.754721295,0.088735409,0.957951957,-0.979428642,-1.443235029,-0.7630466220000001,0.0,0.0,0.0,0.0
2885,3.417,0.782786339,0.211891285,0.957951957,-0.979428642,-1.443235029,-0.7630466220000001,0.0,0.0,0.0,0.0
2888,3.463,0.6905726240000001,0.22447974899999998,0.963245725,-0.988740328,-1.443235029,-0.76525746,0.0,0.0,0.0,0.0
2890,3.484,0.6484750579999999,0.03255323,0.963392162,-0.988740328,-1.4429632940000001,-0.7653431620000001,0.0,0.0,0.0,0.0
2893,3.4139999999999997,0.788800277,0.652267721,0.9668692520000001,-0.988740328,-1.43651104,-0.767378117,0.0,0.0,0.0,0.0
2895,3.3080000000000003,1.001292751,0.782767914,0.9666513170000001,-0.9895425240000001,-1.43651104,-0.768109956,0.0,0.0,0.0,0.0
2898,3.1510000000000002,1.316022169,0.9678035190000001,0.963921363,-0.986219381,-1.43651104,-0.7718274759999999,0.0,0.0,0.0,0.0
2900,3.217,1.183715535,0.815624373,0.9619455809999999,-0.9865222770000001,-1.430739061,-0.773241994,0.0,0.0,0.0,0.0
2903,3.2739999999999996,1.069450714,0.958990835,0.960835532,-0.986692452,-1.4274962009999999,-0.7740367090000001,0.0,0.0,0.0,0.0
2905,3.339,0.939148725,0.870732222,0.960835532,-0.986692452,-1.4274962009999999,-0.7740367090000001,0.0,0.0,0.0,0.0
2908,3.2889999999999997,1.039381024,0.897085715,0.9576713509999999,-0.9839890570000001,-1.4274962009999999,-0.776399576,0.0,0.0,0.0,0.0
2910,3.3310000000000004,0.955185893,0.6854693000000001,0.958008257,-0.9837970420000001,-1.4274962009999999,-0.776974293,0.0,0.0,0.0,0.0
2913,3.32,0.977236999,0.51069704,0.95907573,-0.98318865,-1.4274962009999999,-0.778795261,0.0,0.0,0.0,0.0
2915,3.508,0.600363555,0.26470512,0.965350722,-0.981861008,-1.4274962009999999,-0.7801069820000001,0.0,0.0,0.0,0.0
2918,3.4339999999999997,0.748707357,0.39609701399999997,0.9717631259999999,-0.9813335479999999,-1.4274962009999999,-0.781505853,0.0,0.0,0.0,0.0
2920,3.5439999999999996,0.5281963000000001,0.123591271,0.985282799,-0.986965751,-1.4274962009999999,-0.7856601259999999,0.0,0.0,0.0,0.0
2923,3.552,0.5121591320000001,-0.332267776,0.994483452,-0.990933112,-1.441182821,-0.7896718159999999,0.0,0.0,0.0,0.0
2925,3.531,0.554256698,-0.20761078800000002,0.997161838,-0.996091359,-1.441182821,-0.791162261,0.0,0.0,0.0,0.0
2928,3.344,0.929125495,-0.18449362,1.006282635,-1.003402197,-1.441182821,-0.794810335,0.0,0.0,0.0,0.0
2930,3.3989999999999996,0.818869967,-0.289154189,1.00756189,-1.004427593,-1.441182821,-0.795322003,0.0,0.0,0.0,0.0
2933,3.5189999999999997,0.578312449,0.192967978,1.017053229,-1.011478576,-1.441182821,-0.800715662,0.0,0.0,0.0,0.0
2935,3.377,0.8629721779999999,0.581274902,1.017053229,-1.011478576,-1.441182821,-0.800715662,0.0,0.0,0.0,0.0
2938,3.18,1.2578874359999999,0.596108325,1.023708061,-1.0190919920000001,-1.461731244,-0.806188641,0.0,0.0,0.0,0.0
2940,3.136,1.3460918590000002,0.714613963,1.024923185,-1.019675391,-1.461731244,-0.8069597479999999,0.0,0.0,0.0,0.0
2943,2.986,1.6467887559999999,0.961847516,1.032460237,-1.023294042,-1.461731244,-0.8117426999999999,0.0,0.0,0.0,0.0
2945,2.97,1.678863091,0.9512801259999999,1.0351113459999999,-1.028927945,-1.461731244,-0.816426931,0.0,0.0,0.0,0.0
2948,3.014,1.590658668,0.979414662,1.035650554,-1.030073824,-1.461731244,-0.817379656,0.0,0.0,0.0,0.0
2950,2.99,1.6387701719999999,0.900373896,1.0342459940000002,-1.032713112,-1.4538251640000002,-0.8231013779999999,0.0,0.0,0.0,0.0
2953,2.9989999999999997,1.620728358,1.069658836,1.026549487,-1.0321662329999999,-1.4538251640000002,-0.830906838,0.0,0.0,0.0,0.0
2955,3.14,1.338073275,1.0481542609999999,1.019370341,-1.037368285,-1.4538251640000002,-0.834806885,0.0,0.0,0.0,0.0
2958,3.2260000000000004,1.1656737209999999,0.9870848,1.0140161220000001,-1.0348550779999999,-1.4538251640000002,-0.8407947029999999,0.0,0.0,0.0,0.0
2960,3.102,1.414249822,0.9288490070000001,1.0140161220000001,-1.0348550779999999,-1.4538251640000002,-0.8407947029999999,0.0,0.0,0.0,0.0
2963,3.2110000000000003,1.195743411,0.809668394,1.007895061,-1.034500423,-1.4538251640000002,-0.846875355,0.0,0.0,0.0,0.0
2965,3.2039999999999997,1.209775932,0.897456232,1.007895061,-1.034500423,-1.4538251640000002,-0.846875355,0.0,0.0,0.0,0.0
2968,3.34,0.9371440790000001,0.7231610629999999,0.997178462,-1.032415274,-1.443504017,-0.853051016,0.0,0.0,0.0,0.0
2970,3.347,0.923111558,-0.49039763399999997,0.997178462,-1.032415274,-1.443504017,-0.853051016,0.0,0.0,0.0,0.0
2973,3.387,0.8429257179999999,0.380438438,0.997178462,-1.032415274,-1.443504017,-0.853051016,0.0,0.0,0.0,0.0
2975,3.511,0.594349617,0.193806222,0.995511754,-1.033618432,-1.443504017,-0.859229692,0.0,0.0,0.0,0.0
2978,3.43,0.7567259409999999,0.037073208999999996,0.995486332,-1.033636783,-1.443504017,-0.859323933,0.0,0.0,0.0,0.0
2980,3.4330000000000003,0.750712003,-0.09971649699999999,0.997803287,-1.042342773,-1.443504017,-0.8665468279999999,0.0,0.0,0.0,0.0
2983,3.2230000000000003,1.171687659,0.031546662999999996,0.997803287,-1.042342773,-1.443504017,-0.8665468279999999,0.0,0.0,0.0,0.0
2985,3.1289999999999996,1.3601243809999999,0.075943443,0.9999037759999999,-1.045487757,-1.467926188,-0.878788019,0.0,0.0,0.0,0.0
2988,3.179,1.2598920820000001,-0.31869093600000004,0.999871077,-1.0445394129999999,-1.467926188,-0.8885431570000001,0.0,0.0,0.0,0.0
2990,3.217,1.183715535,-0.029467246000000002,1.000612707,-1.050742008,-1.467926188,-0.89890997,0.0,0.0,0.0,0.0
2993,3.258,1.10152505,0.016987121,1.000677063,-1.05128025,-1.467926188,-0.89980957,0.0,0.0,0.0,0.0
2995,3.219,1.179706243,0.494542875,1.004086023,-1.053089326,-1.467926188,-0.9080585440000001,0.0,0.0,0.0,0.0
2998,3.3089999999999997,0.999288105,0.624400973,1.005409332,-1.053791584,-1.467926188,-0.911260677,0.0,0.0,0.0,0.0
3000,3.392,0.832902488,0.594319949,1.00844457,-1.054392935,-1.467926188,-0.917310845,0.0,0.0,0.0,0.0
3005,3.449,0.718637668,0.38777348700000003,1.015384025,-1.0574863270000001,-1.467926188,-0.9385850020000001,0.0,0.0,0.0,0.0
3010,3.486,0.644465767,0.199569112,1.0182363859999999,-1.0660212340000002,-1.469957155,-0.959005973,0.0,0.0,0.0,0.0
3015,3.563,0.49010802600000003,-0.0028576590000000002,1.015825644,-1.07268148,-1.469957155,-0.9714523970000001,0.0,0.0,0.0,0.0
3020,3.4739999999999998,0.6685215179999999,-0.012898253,1.01672834,-1.080392912,-1.469957155,-0.9841134140000001,0.0,0.0,0.0,0.0
3025,3.3080000000000003,1.001292751,-0.20450795300000002,1.022971173,-1.0917043229999999,-1.469957155,-0.996994622,0.0,0.0,0.0,0.0
3030,3.177,1.263901374,-0.20319401399999998,1.031508401,-1.1076553679999999,-1.515339085,-1.010101817,0.0,0.0,0.0,0.0
3035,3.13,1.358119735,-0.028224086000000002,1.040931467,-1.120368546,-1.515339085,-1.022018632,0.0,0.0,0.0,0.0
3040,3.2569999999999997,1.1035296959999998,0.480082711,1.052620217,-1.123942535,-1.515339085,-1.0464964140000002,0.0,0.0,0.0,0.0
3045,3.333,0.9511766009999999,0.752754825,1.053953821,-1.1318599059999999,-1.515143315,-1.059069093,0.0,0.0,0.0,0.0
3050,3.323,0.9712230609999999,0.426442295,1.053502861,-1.140878797,-1.515143315,-1.071872463,0.0,0.0,0.0,0.0
3055,3.182,1.253878144,0.159508584,1.055119098,-1.150224793,-1.515143315,-1.08889934,0.0,0.0,0.0,0.0
3060,2.98,1.658816632,0.169468838,1.047742067,-1.1717561159999998,-1.5335917430000001,-1.111732013,0.0,0.0,0.0,0.0
3065,3.06,1.4984449530000001,0.320959589,1.051118926,-1.178294465,-1.549439245,-1.125524682,0.0,0.0,0.0,0.0
3070,3.088,1.442314866,0.607046203,1.05116787,-1.186390112,-1.549439245,-1.123097746,0.0,0.0,0.0,0.0
3075,3.105,1.408235884,0.538048754,1.05116787,-1.186390112,-1.549439245,-1.123097746,0.0,0.0,0.0,0.0
3080,3.0210000000000004,1.576626146,0.89669038,1.054575399,-1.193283258,-1.550442642,-1.118101113,0.0,0.0,0.0,0.0
3085,2.995,1.6287469419999998,0.703966601,1.0524631420000001,-1.195280009,-1.550442642,-1.112904614,0.0,0.0,0.0,0.0
3090,3.201,1.21578987,0.648465162,1.04230724,-1.1986056920000001,-1.550442642,-1.11022763,0.0,0.0,0.0,0.0
3095,3.188,1.2418502679999999,0.595589344,1.02974299,-1.199255527,-1.542475746,-1.105897254,0.0,0.0,0.0,0.0
3100,3.056,1.506463537,0.570114518,1.017596913,-1.199349772,-1.534787806,-1.101862055,0.0,0.0,0.0,0.0
3105,3.092,1.4342962819999998,0.64931931,1.012654779,-1.203183602,-1.534787806,-1.094820445,0.0,0.0,0.0,0.0
3110,3.147,1.324040753,0.8564856409999999,0.98759525,-1.201050056,-1.522358633,-1.04191285,0.0,0.0,0.0,0.0
3115,3.258,1.10152505,0.749780487,0.98478626,-1.203089042,-1.522358633,-1.023501782,0.0,0.0,0.0,0.0
3120,3.301,1.015325273,0.25533154399999997,0.975357823,-1.202920212,-1.515744327,-0.996152279,0.0,0.0,0.0,0.0
3125,3.36,0.89705116,0.462041596,0.970584052,-1.20122939,-1.507435963,-0.973298326,0.0,0.0,0.0,0.0
3130,3.352,0.913088328,0.18543568100000002,0.967119038,-1.206270528,-1.507435963,-0.94562508,0.0,0.0,0.0,0.0
3135,3.5060000000000002,0.604372847,-0.013885435,0.972117149,-1.2201499279999999,-1.5106248569999998,-0.904677376,0.0,0.0,0.0,0.0
3140,3.3960000000000004,0.824883905,-0.015605817,0.99126212,-1.245711194,-1.5591588140000001,-0.890365108,0.0,0.0,0.0,0.0
3145,3.302,1.0133206270000001,0.584939801,1.001098939,-1.257610688,-1.5591588140000001,-0.89857544,0.0,0.0,0.0,0.0
3150,3.113,1.392198716,0.588384315,0.991767675,-1.261528723,-1.5520587559999999,-0.906988496,0.0,0.0,0.0,0.0
3155,2.9619999999999997,1.694900259,0.626462238,0.961492826,-1.266396495,-1.534215685,-0.9244535740000001,0.0,0.0,0.0,0.0
3160,2.9939999999999998,1.630751588,0.530453616,0.9211761490000001,-1.2612131770000001,-1.534215685,-0.943971783,0.0,0.0,0.0,0.0
3165,3.053,1.512477475,0.777179332,0.904689857,-1.261845031,-1.534215685,-0.959925635,0.0,0.0,0.0,0.0
3170,3.1319999999999997,1.3541104430000002,0.570297218,0.895335285,-1.260366874,-1.534215685,-0.9722465240000001,0.0,0.0,0.0,0.0
3175,3.187,1.2438549140000001,0.285777285,0.8835325999999999,-1.2650037840000001,-1.525017511,-0.982590752,0.0,0.0,0.0,0.0
3180,3.176,1.26590602,0.69931342,0.8580527920000001,-1.2591098840000001,-1.525017511,-0.970699958,0.0,0.0,0.0,0.0
3185,3.1180000000000003,1.3821754869999998,0.869269152,0.848621631,-1.255154402,-1.508576127,-0.96080048,0.0,0.0,0.0,0.0
3190,2.985,1.648793402,0.9777278909999999,0.833728032,-1.250841355,-1.508576127,-0.9506140609999999,0.0,0.0,0.0,0.0
3195,3.0980000000000003,1.422268406,0.7452996140000001,0.8216014000000001,-1.252865277,-1.508576127,-0.9401280409999999,0.0,0.0,0.0,0.0
3200,3.056,1.506463537,1.128175376,0.8068667629999999,-1.246650872,-1.488196513,-0.929329005,0.0,0.0,0.0,0.0
3205,2.975,1.668839861,1.04271777,0.79165694,-1.24146504,-1.488196513,-0.9188339440000001,0.0,0.0,0.0,0.0
3210,3.0669999999999997,1.484412431,0.984157792,0.77889555,-1.2391147679999999,-1.46835086,-0.909868221,0.0,0.0,0.0,0.0
3215,3.188,1.2418502679999999,1.043594219,0.772027375,-1.23536859,-1.460888067,-0.900699723,0.0,0.0,0.0,0.0
3220,3.1310000000000002,1.356115089,1.011133656,0.758355762,-1.2256941670000001,-1.460888067,-0.879014442,0.0,0.0,0.0,0.0
3225,3.205,1.2077712859999998,0.7835210570000001,0.7472314,-1.225040865,-1.459167125,-0.869113848,0.0,0.0,0.0,0.0
3230,3.08,1.458352034,0.203892148,0.751187415,-1.217149504,-1.43837951,-0.85709939,0.0,0.0,0.0,0.0
3235,3.213,1.1917341190000001,0.883122537,0.745754487,-1.208680202,-1.43837951,-0.843656656,0.0,0.0,0.0,0.0
3240,3.088,1.442314866,1.072088419,0.745754487,-1.208680202,-1.43837951,-0.843656656,0.0,0.0,0.0,0.0
3245,3.09,1.4383055740000001,0.922491517,0.729143598,-1.200709206,-1.43837951,-0.829758236,0.0,0.0,0.0,0.0
